Product,Current Factory,Recommended Factory,Current Lead Time,Predicted Lead Time,Lead Time Improvement
Wonka Bar - Milk Chocolate,Wicked Choccy's,Wicked Choccy's,1351.18,1351.18,0.0
Wonka Bar - Triple Dazzle Caramel,Wicked Choccy's,Lot's O' Nuts,1379.72,1364.78,14.95
Wonka Bar - Nutty Crunch Surprise,Lot's O' Nuts,Lot's O' Nuts,1367.71,1364.78,2.93
Wonka Bar -Scrumdiddlyumptious,Lot's O' Nuts,Lot's O' Nuts,1367.43,1364.78,2.66
Wonka Bar - Fudge Mallows,Lot's O' Nuts,Lot's O' Nuts,1358.72,1358.72,0.0
Wonka Gum,Secret Factory,Lot's O' Nuts,1371.79,1364.78,7.01
Kazookles,The Other Factory,Lot's O' Nuts,1380.7,1364.78,15.92
Lickable Wallpaper,Secret Factory,Lot's O' Nuts,1450.09,1364.78,85.32
Nerds,Sugar Shack,Sugar Shack,1259.5,1259.5,0.0
SweeTARTS,Sugar Shack,Lot's O' Nuts,1592.0,1364.78,227.22
Everlasting Gobstopper,Secret Factory,Secret Factory,1330.5,1330.5,0.0
Hair Toffee,The Other Factory,Lot's O' Nuts,1425.5,1364.78,60.72
Fun Dip,Sugar Shack,Sugar Shack,1094.0,1094.0,0.0
Laffy Taffy,Sugar Shack,Lot's O' Nuts,1545.5,1364.78,180.72
Fizzy Lifting Drinks,Sugar Shack,Lot's O' Nuts,1489.0,1364.78,124.22
